x,y,patch,time
6.48036379118348,3.90998396728672,transit,1344.44444444444
6.84174039244298,4.07721520728456,transit,1366.66666666667
7.20311699370249,4.23366300074887,transit,1388.88888888889
7.56449359496199,4.39752991362732,transit,1411.11111111111
7.92587019622149,4.53497472662946,transit,1433.33333333333
8.28724679748099,4.70196954549623,transit,1455.55555555556
8.6486233987405,4.85484691877393,transit,1477.77777777778
9.01,5,patch_3,1500
9.01,5.01894294273039,transit,1500
9.04480649408249,5.04090398835386,patch_3,1501
9.0934953319243,4.99703977758168,patch_3,1502
9.09797125665453,4.92912248181351,patch_3,1503
9.0538550566599,4.83983756294348,patch_3,1504
8.98280234100055,4.87121111725539,patch_3,1505
8.96256785347662,4.90197509434097,patch_3,1506
8.91894064711899,4.92158427185231,patch_3,1507
8.89459235393098,5.02184500089822,patch_3,1508
8.91876586368561,5.1177560881677,patch_3,1509
8.97331099004246,5.17354398292442,patch_3,1510
9.05658641929847,5.19438689910332,patch_3,1511
9.15814719776342,5.14523527069873,patch_3,1512
9.17879800136028,5.08334560085322,patch_3,1513
9.20982607512683,5.0419690694595,patch_3,1514
9.15268433852156,5.03230586102654,patch_3,1515
9.1332331851607,5.0641967144171,patch_3,1516
9.14141864794347,5.06888920039049,patch_3,1517
9.1511271211247,5.04627143202877,patch_3,1518
9.09954188213044,5.02118245917552,patch_3,1519
9.05922976339342,5.04211175804897,patch_3,1520
8.98379508384226,5.06051631894469,patch_3,1521
8.95969978812146,5.15929210474398,patch_3,1522
9.01352909610919,5.28495022519113,patch_3,1523
9.08910699309136,5.38719863224967,patch_3,1524
9.21944153318132,5.41623101561389,patch_3,1525
9.29745687140706,5.39351856216479,patch_3,1526
9.31245618219335,5.34571438567902,patch_3,1527
9.31720468794701,5.30401643400382,patch_3,1528
9.30251626734349,5.2920570003547,patch_3,1529
9.28030124504973,5.28442396189805,patch_3,1530
9.22165331413717,5.2650361563453,patch_3,1531
9.19833763985944,5.27489378984367,patch_3,1532
9.23770989532378,5.22486355401434,patch_3,1533
9.18186963568928,5.15020588296395,patch_3,1534
9.0616208842289,5.12275235536738,patch_3,1535
8.88821085771842,5.20243110899025,patch_3,1536
8.81086366230968,5.37261962958819,patch_3,1537
8.89097128026729,5.54347743058959,patch_3,1538
9.02807462522482,5.67785081981155,patch_3,1539
9.16612833685876,5.74695955845656,patch_3,1540
9.3316254881367,5.75725137471269,patch_3,1541
9.43950692183279,5.67947985936655,patch_3,1542
9.49475285629062,5.57362077235069,patch_3,1543
9.43944615069599,5.45403616746284,patch_3,1544
9.33360173765462,5.4155912098518,patch_3,1545
9.26314218773294,5.44533760591684,patch_3,1546
9.20361774631316,5.50227884481291,patch_3,1547
9.22869723860265,5.59247962566675,patch_3,1548
9.37737061335125,5.65616175077997,patch_3,1549
9.48183942065908,5.63480055403727,patch_3,1550
9.52386219847296,5.55231191286388,patch_3,1551
9.50913061013144,5.47206167881131,patch_3,1552
9.43818336846677,5.43544099089571,patch_3,1553
9.41299923905795,5.4451094992288,patch_3,1554
9.43332549914224,5.5101305661279,patch_3,1555
9.46573034517855,5.51505666512886,patch_3,1556
9.50058107737492,5.53261375837731,patch_3,1557
9.56061699415694,5.57098194211962,patch_3,1558
9.60796956071623,5.60517570589213,patch_3,1559
9.62470537572849,5.63702921624736,patch_3,1560
9.63417263745317,5.72596514108715,patch_3,1561
9.66572266656176,5.76047445866621,patch_3,1562
9.68406971819864,5.76087950847504,patch_3,1563
9.72174137212081,5.7651477579179,patch_3,1564
9.73149686909103,5.70393516879816,patch_3,1565
9.70812808593295,5.64652587936956,patch_3,1566
9.66677830902854,5.62668025669156,patch_3,1567
9.663917287151,5.61172077377932,patch_3,1568
9.63763083388859,5.57388643525636,patch_3,1569
9.58554263971431,5.57821225185192,patch_3,1570
9.49697651539974,5.59893201019148,patch_3,1571
9.42591796615664,5.72634516856194,patch_3,1572
9.42420773168443,5.8924412568752,patch_3,1573
9.4994228894951,5.98286626010675,patch_3,1574
9.565398361971,6.00874530475437,patch_3,1575
9.64719743193884,5.92027088729506,patch_3,1576
9.70598340008628,5.85664403614956,patch_3,1577
9.70650717966599,5.82800127836448,patch_3,1578
9.71088326876484,5.76339538291154,patch_3,1579
9.70173326074243,5.66140846923312,patch_3,1580
9.61280825734931,5.60331261704907,patch_3,1581
9.51605867016449,5.62864371457689,patch_3,1582
9.43260006411749,5.72874217068348,patch_3,1583
9.48072804908874,5.85086288372329,patch_3,1584
9.65354671116737,5.93957624139557,patch_3,1585
9.81008862404549,5.90559686678562,patch_3,1586
9.85786748989749,5.7444339855105,patch_3,1587
9.8016880814921,5.64900471368532,patch_3,1588
9.66583679437574,5.60261565794102,patch_3,1589
9.52616715472439,5.62821629501423,patch_3,1590
9.46213245637496,5.69775198671507,patch_3,1591
9.44985025679216,5.78054850414068,patch_3,1592
9.48534427123791,5.88777453586138,patch_3,1593
9.59509991915719,5.89142302617246,patch_3,1594
9.62723583143431,5.83268436261897,patch_3,1595
9.56255924981913,5.83831243777237,patch_3,1596
9.5110420059139,5.86756982605902,patch_3,1597
9.46858640261011,5.90158937888326,patch_3,1598
9.50189186819795,5.97825037799343,patch_3,1599
9.56376853358276,6.04627981286747,patch_3,1600
9.70084833461502,6.04607589828519,patch_3,1601
9.76590845666205,5.94246464316378,patch_3,1602
9.82580692372487,5.82213044108003,patch_3,1603
9.82063915153902,5.66436587244878,patch_3,1604
9.76277258464892,5.5301088873654,patch_3,1605
9.67362484236359,5.47781465814315,patch_3,1606
9.65135886730571,5.47937704335011,patch_3,1607
9.63170477855553,5.51951088357136,patch_3,1608
9.65824847929894,5.52317051408367,patch_3,1609
9.65497225122155,5.49347147188838,patch_3,1610
9.62875566441606,5.43726074639591,patch_3,1611
9.56589927084196,5.3982712476248,patch_3,1612
9.50075758080665,5.42486065053634,patch_3,1613
9.39980898310381,5.49226340657851,patch_3,1614
9.36271671611964,5.6281477208886,patch_3,1615
9.43453251530362,5.73169747768196,patch_3,1616
9.60184931646984,5.77319765895468,patch_3,1617
9.72963311063828,5.77497605325242,patch_3,1618
9.82514129637281,5.7067136238615,patch_3,1619
9.88928813426121,5.57081933224974,patch_3,1620
9.8663200889868,5.40033740578893,patch_3,1621
9.73854383781307,5.29556929341029,patch_3,1622
9.63553698394074,5.31398586166592,patch_3,1623
9.51319688741262,5.4131319977438,patch_3,1624
9.45322543930986,5.4738767413391,patch_3,1625
9.37178516186469,5.59124036308861,patch_3,1626
9.3211891155879,5.73418738641949,patch_3,1627
9.36453928104563,5.84050230541761,patch_3,1628
9.43133414992203,5.93416766181129,patch_3,1629
9.51273628944586,5.91561961600787,patch_3,1630
9.54145880449484,5.86512673725548,patch_3,1631
9.53572987268663,5.76988069536119,patch_3,1632
9.49963987964718,5.70496436107712,patch_3,1633
9.41405153591569,5.62132402892444,patch_3,1634
9.2370349718131,5.64205529245907,patch_3,1635
9.09201291257982,5.78116689022844,patch_3,1636
9.03902778911168,5.96423496364652,patch_3,1637
9.10423999387701,6.1174660490672,patch_3,1638
9.17212562852736,6.18280983008728,patch_3,1639
9.28019197280898,6.15966592207889,patch_3,1640
9.39034909599781,6.14476793157566,patch_3,1641
9.52010646602794,6.07448338958469,patch_3,1642
9.6115068110846,5.95778949307447,patch_3,1643
9.58331090170365,5.79706259226872,patch_3,1644
9.47746430627267,5.70236248814016,patch_3,1645
9.37404075856888,5.70676478014193,patch_3,1646
9.31197465070617,5.78134666365382,patch_3,1647
9.29908055265216,5.89721975713023,patch_3,1648
9.36590412131294,6.03081780212821,patch_3,1649
9.49829273074579,6.06888640566669,patch_3,1650
9.62613308862339,6.06597593410223,patch_3,1651
9.67952736454163,5.97228013261661,patch_3,1652
9.65493063129527,5.90641632052451,patch_3,1653
9.59879819364015,5.85609779170715,patch_3,1654
9.54068223926718,5.86555926386596,patch_3,1655
9.48720776663551,5.86648540900159,patch_3,1656
9.53274533696137,5.85453499248963,patch_3,1657
9.52263467123322,5.76523765654105,patch_3,1658
9.46310850786484,5.65122908153008,patch_3,1659
9.39399885161025,5.61745809488165,patch_3,1660
9.37485417314221,5.62423086058014,patch_3,1661
9.34846668062544,5.66365584245967,patch_3,1662
9.3847878715555,5.63811163181749,patch_3,1663
9.39490502028858,5.63089743926746,patch_3,1664
9.37018615570708,5.64857026667054,patch_3,1665
9.40953107438479,5.69014509121278,patch_3,1666
9.44144608659971,5.68516424610909,patch_3,1667
9.49302033805572,5.76723283158947,patch_3,1668
9.52471549789973,5.8150025050289,patch_3,1669
9.57471289137056,5.81074229930822,patch_3,1670
9.59704372482042,5.70925491408142,patch_3,1671
9.53413614991684,5.66033485774072,patch_3,1672
9.54411484015853,5.67013307900479,patch_3,1673
9.62980829594839,5.68634936396711,patch_3,1674
9.67244735021227,5.6335273707851,patch_3,1675
9.75159286528334,5.5757225571651,patch_3,1676
9.72789790668425,5.48555406901132,patch_3,1677
9.70693846655574,5.42011357504349,patch_3,1678
9.69068316813814,5.38452190650507,patch_3,1679
9.6953175193583,5.36177726653479,patch_3,1680
9.68877088842219,5.33027757078617,patch_3,1681
9.61531700752947,5.29362951483586,patch_3,1682
9.55818866813181,5.32120415569183,patch_3,1683
9.55984918117745,5.34954526407948,patch_3,1684
9.5472094966935,5.40573543824164,patch_3,1685
9.57794146807925,5.41411119854464,patch_3,1686
9.559406152572,5.4180637123647,patch_3,1687
9.52906590356329,5.40968765250083,patch_3,1688
9.54460605131543,5.38643979192035,patch_3,1689
9.4907872858232,5.34672744053831,patch_3,1690
9.42684413039144,5.36293465835256,patch_3,1691
9.47337434026324,5.43828633213743,patch_3,1692
9.62053880199768,5.49141016286404,patch_3,1693
9.75028652220453,5.4238544205797,patch_3,1694
9.86570355238282,5.30569336372865,patch_3,1695
9.88303932091792,5.12603934551551,patch_3,1696
9.73149546575246,4.94770774849242,patch_3,1697
9.51596723710436,4.84995059287035,patch_3,1698
9.28559151084264,4.9127076865483,patch_3,1699
9.20521405006445,5.07597384893533,patch_3,1700
9.26200629095934,5.28187821073707,patch_3,1701
9.46505248713381,5.42862990105468,patch_3,1702
9.68794228305566,5.42065432424896,patch_3,1703
9.81347678271791,5.27896975871011,patch_3,1704
9.8285706732863,5.18780952139436,patch_3,1705
9.77002988298967,5.09107087244877,patch_3,1706
9.71161496736559,5.07457126862287,patch_3,1707
9.64951083375883,5.12118027661667,patch_3,1708
9.60887823512914,5.21945020678096,patch_3,1709
9.64994867337037,5.28661943507903,patch_3,1710
9.67580793232708,5.27105107105705,patch_3,1711
9.7290032042089,5.23012345646701,patch_3,1712
9.72584870150345,5.17242474882532,patch_3,1713
9.75651347536729,5.15465623363781,patch_3,1714
9.76035405285942,5.10245182029958,patch_3,1715
9.72844682482789,5.0931601315484,patch_3,1716
9.69222048295148,5.14398470276261,patch_3,1717
9.73818541902064,5.16545640836215,patch_3,1718
9.81954810814547,5.14206470895208,patch_3,1719
9.84032297869823,5.04381892194058,patch_3,1720
9.82826243674597,5.0308245882039,patch_3,1721
9.83569675859214,5.00398993959175,patch_3,1722
9.8342920029109,4.97013803637757,patch_3,1723
9.86410096874338,4.94627271704076,patch_3,1724
9.89760887735142,4.90035050281479,patch_3,1725
9.83221765449105,4.82467301200309,patch_3,1726
9.71487905513502,4.82612813850528,patch_3,1727
9.66714596425608,4.89844116532805,patch_3,1728
9.69265599983304,4.98750673137205,patch_3,1729
9.77825860299185,5.08447174795705,patch_3,1730
9.93129222539352,5.173481390039,patch_3,1731
10.1075236189176,5.15640961051409,patch_3,1732
10.2240887473784,5.05458224047038,patch_3,1733
10.247356998591,4.94521004691986,patch_3,1734
10.207517241967,4.88867947486639,patch_3,1735
10.1355653374898,4.89622435139336,patch_3,1736
10.1109291409031,5.07006254687476,patch_3,1737
10.1649161535323,5.19468003012193,patch_3,1738
10.2181499483803,5.23367312778484,patch_3,1739
10.2643192097986,5.22390553071656,patch_3,1740
10.2634245547218,5.18274100077954,patch_3,1741
10.2702018622166,5.16486997884,patch_3,1742
10.2542649337453,5.13228847309992,patch_3,1743
10.2143392855954,5.1271944086372,patch_3,1744
10.223501544173,5.12667480395799,patch_3,1745
10.2440563858582,5.10659644671377,patch_3,1746
10.2844404530055,5.13019286446224,patch_3,1747
10.3316091739833,5.15909183125029,patch_3,1748
10.3216443440348,5.15727685249576,patch_3,1749
10.3233002099756,5.13467049626903,patch_3,1750
10.3036224592573,5.14040332695839,patch_3,1751
10.2888817694049,5.16064850393146,patch_3,1752
10.2980073953686,5.14532511725122,patch_3,1753
10.2867949179852,5.14051339680171,patch_3,1754
10.2550465953206,5.12153647151295,patch_3,1755
10.2279411035297,5.11322704375629,patch_3,1756
10.2315680071207,5.18700461380691,patch_3,1757
10.3080489890501,5.25484365644932,patch_3,1758
10.4366967673536,5.23492016873398,patch_3,1759
10.4929665254166,5.15463497179904,patch_3,1760
10.5366713069704,5.0478910232181,patch_3,1761
10.4898225089389,4.94072883821143,patch_3,1762
10.4277643466024,4.91445147929544,patch_3,1763
10.3679176357491,4.93188128657091,patch_3,1764
10.3969990215752,4.97354000098278,patch_3,1765
10.4848802727495,4.98672364966212,patch_3,1766
10.5600759993615,4.95944011429939,patch_3,1767
10.6202221740346,4.90871891673853,patch_3,1768
10.6160861624732,4.87405105279698,patch_3,1769
10.6028141338456,4.8699454473363,patch_3,1770
10.6072458754292,4.85590702956113,patch_3,1771
10.5752462183848,4.84034614781657,patch_3,1772
10.5300907436457,4.86371726890995,patch_3,1773
10.5146999012296,4.88317919119079,patch_3,1774
10.5363894185655,4.90043864653727,patch_3,1775
10.5134925565746,4.87570245775965,patch_3,1776
10.4275324504259,4.91610210215675,patch_3,1777
10.3727434438637,4.98868678532939,patch_3,1778
10.4049921236117,5.05830943325698,patch_3,1779
10.4352610035599,5.08868843952167,patch_3,1780
10.4839879112227,5.13633244106985,patch_3,1781
10.5822599550454,5.16174254760968,patch_3,1782
10.6473832087866,5.13319491620828,patch_3,1783
10.6590838019947,5.08104136845192,patch_3,1784
10.6655847722352,5.06855560801617,patch_3,1785
10.678196508743,5.04641735188502,patch_3,1786
10.6341054903667,5.11998925483701,patch_3,1787
10.6480117325567,5.19552193862253,patch_3,1788
10.6962131211231,5.3034844196328,patch_3,1789
10.8217314114951,5.35199861869534,patch_3,1790
10.8876608306294,5.37023093405255,patch_3,1791
10.9349177548018,5.34875611919658,patch_3,1792
11.0689130162134,5.28020692076417,patch_3,1793
11.1117081920079,5.14414938617139,patch_3,1794
11.0378072944133,5.04748299740929,patch_3,1795
10.9303643134985,5.00108834412978,patch_3,1796
10.8441665845362,5.02795274011126,patch_3,1797
10.8380268002369,5.0709523747651,patch_3,1798
10.8183118859445,5.13665552767183,patch_3,1799
10.804856276325,5.20398904449349,patch_3,1800
10.8016579270141,5.24274553044806,patch_3,1801
10.8114591771222,5.24239330311518,patch_3,1802
10.8010307194437,5.23051137506119,patch_3,1803
10.8092023315261,5.21732299267379,patch_3,1804
10.8510828726062,5.22454517309815,patch_3,1805
10.9036878461822,5.14261999516417,patch_3,1806
10.9213470976766,5.02206276059643,patch_3,1807
10.8354351505336,4.95782061261029,patch_3,1808
10.7331133864328,4.95761744951502,patch_3,1809
10.6816507231629,4.95003947612804,patch_3,1810
10.6196217790819,4.95060076591929,patch_3,1811
10.5450816469438,5.00506908279469,patch_3,1812
10.5191502490488,5.15107969073643,patch_3,1813
10.5714938961635,5.28605203105394,patch_3,1814
10.7134131193193,5.30126390099942,patch_3,1815
10.7831039762885,5.22760472069081,patch_3,1816
10.8021458634898,5.1479140020269,patch_3,1817
10.7236058519855,5.14038322100186,patch_3,1818
10.6610293454813,5.18225838891428,patch_3,1819
10.6239844480057,5.25734486890522,patch_3,1820
10.6461237054107,5.31766919804641,patch_3,1821
10.6737225861378,5.30430112950891,patch_3,1822
10.6914608028288,5.2730789941757,patch_3,1823
10.7309372768035,5.21093720271536,patch_3,1824
10.7278677658788,5.12979848870914,patch_3,1825
10.6769212566176,5.03200975542133,patch_3,1826
10.6166880700322,5.04776127496256,patch_3,1827
10.592472325799,5.12413684843584,patch_3,1828
10.6421263469942,5.21408319143526,patch_3,1829
10.7109219914538,5.27170438564356,patch_3,1830
10.8147290859911,5.30339342782461,patch_3,1831
10.8862300506374,5.24663281394707,patch_3,1832
10.911293788536,5.16038658441438,patch_3,1833
10.9120668789127,5.03527674466943,patch_3,1834
10.8413130870288,4.96570290140303,patch_3,1835
10.8092958639969,4.96390651080337,patch_3,1836
10.7502060714642,5.00082980285485,patch_3,1837
10.7380097421332,5.08734480957961,patch_3,1838
10.7193872556746,5.15130915379586,patch_3,1839
10.7644543219288,5.15555491870662,patch_3,1840
10.819325795419,5.14938574928851,patch_3,1841
10.8404308898166,5.08963588044269,patch_3,1842
10.7976711978644,5.02083346745436,patch_3,1843
10.7394184273123,4.97875144682634,patch_3,1844
10.633825906298,4.97630786223737,patch_3,1845
10.5714754608564,5.05084945603484,patch_3,1846
10.5292779576852,5.16200979913471,patch_3,1847
10.4962843468958,5.24765884711482,patch_3,1848
10.512183204866,5.37324312534912,patch_3,1849
10.5639796637132,5.41187998132859,patch_3,1850
10.6049680262544,5.38623731861721,patch_3,1851
10.6524954189324,5.31536592444081,patch_3,1852
10.6539207164762,5.22597870471307,patch_3,1853
10.6405609157664,5.1869090484143,patch_3,1854
10.6284212701452,5.13570530407648,patch_3,1855
10.6164020170072,5.13452337242354,patch_3,1856
10.6800614545671,5.19417500044139,patch_3,1857
10.7811313819308,5.21269753896286,patch_3,1858
10.8490202165798,5.14031391625302,patch_3,1859
10.878417649051,5.02627279397522,patch_3,1860
10.8606865747861,4.8977679024002,patch_3,1861
10.7318563679932,4.78534796926414,patch_3,1862
10.5404779582352,4.80809670717282,patch_3,1863
10.4057992714546,4.95701927598567,patch_3,1864
10.3494353989105,5.15510285865966,patch_3,1865
10.412545072758,5.32512674214571,patch_3,1866
10.4970130202332,5.36973992235081,patch_3,1867
10.5864544747011,5.35702676716215,patch_3,1868
10.6276721340137,5.30741334541188,patch_3,1869
10.6354484269779,5.20690204362605,patch_3,1870
10.564769053447,5.13778947956235,patch_3,1871
10.4618809762185,5.10701811151355,patch_3,1872
10.4196234080549,5.12093276641695,patch_3,1873
10.4120126650091,5.14044960311263,patch_3,1874
10.3858469384242,5.13053187451027,patch_3,1875
10.3758989627451,5.1091760492493,patch_3,1876
10.328802471556,5.10538439671871,patch_3,1877
10.2484863117591,5.09463643014917,patch_3,1878
10.1431388812645,5.1513627539309,patch_3,1879
10.122047895745,5.2335743906446,patch_3,1880
10.1505979695752,5.34912141670227,patch_3,1881
10.246710523319,5.40071155514156,patch_3,1882
10.3235304804138,5.37587085724729,patch_3,1883
10.3458044257061,5.26018053201091,patch_3,1884
10.3292006706718,5.17590486867825,patch_3,1885
10.2678427824874,5.16506284509581,patch_3,1886
10.2844470562433,5.214024113625,patch_3,1887
10.4005939697944,5.25519892629304,patch_3,1888
10.4124169784415,5.18627971927761,patch_3,1889
10.3578948785745,5.13022482569883,patch_3,1890
10.2847612331877,5.14161408776324,patch_3,1891
10.2609641693428,5.19967847473291,patch_3,1892
10.3062338305024,5.2641976321147,patch_3,1893
10.3380268585124,5.30935073087613,patch_3,1894
10.3809911658517,5.26905988472459,patch_3,1895
10.3557566719675,5.24215886040663,patch_3,1896
10.3420799210981,5.22704592871552,patch_3,1897
10.3375328324217,5.28354568306271,patch_3,1898
10.4289849313154,5.30903122051519,patch_3,1899
10.4676714988746,5.26881422918904,patch_3,1900
10.4786106669473,5.17061989713471,patch_3,1901
10.4577684154213,5.12985789275339,patch_3,1902
10.46514343023,5.14291614294502,patch_3,1903
10.5128181961417,5.07776570550956,patch_3,1904
10.4617907765147,5.02051103680036,patch_3,1905
10.3620859111729,4.98901307784889,patch_3,1906
10.3003078992598,5.02746095974661,patch_3,1907
10.2686821924001,5.10827658248128,patch_3,1908
10.2852794342881,5.21712611885728,patch_3,1909
10.3299254002086,5.29736341247601,patch_3,1910
10.3992247815531,5.2790598424884,patch_3,1911
10.4279900642981,5.22177777721469,patch_3,1912
10.3968827637813,5.09095439449831,patch_3,1913
10.2964821179644,5.01570953885478,patch_3,1914
10.2160212838226,5.00638792295501,patch_3,1915
10.1636518029396,5.12191475935994,patch_3,1916
10.1664821166364,5.25847125589118,patch_3,1917
10.2168086396587,5.36009577659339,patch_3,1918
10.3281340567188,5.40408505320688,patch_3,1919
10.402858243493,5.34984653873018,patch_3,1920
10.4880570629777,5.29577649008337,patch_3,1921
10.5033727821617,5.19654268137392,patch_3,1922
10.5004686935331,5.09929164833473,patch_3,1923
10.470133068233,4.99383581955642,patch_3,1924
10.3714668735042,4.86810521949265,patch_3,1925
10.2290668096899,4.8019253422094,patch_3,1926
10.1313150038739,4.84279307770861,patch_3,1927
10.0575406208325,4.96538682947723,patch_3,1928
10.1069130052727,5.11902421472941,patch_3,1929
10.2094282507074,5.19206587799119,patch_3,1930
10.3334004377403,5.13850044271119,patch_3,1931
10.4125659552262,5.02807141264178,patch_3,1932
10.3996735252079,4.93107607124939,patch_3,1933
10.264763257983,4.89800014523791,patch_3,1934
10.1741257834795,4.97233301587842,patch_3,1935
10.183294193265,5.03216348983794,patch_3,1936
10.2519517767395,5.0423113823829,patch_3,1937
10.3026454821709,5.00046963051255,patch_3,1938
10.2912929593811,4.93963657128881,patch_3,1939
10.2683724106798,4.863887242608,patch_3,1940
10.2695114138864,4.77744391292987,patch_3,1941
10.2685951596972,4.73964114473028,patch_3,1942
10.242690814056,4.6959794700448,patch_3,1943
10.2421069032259,4.67417142233881,patch_3,1944
10.2081468888702,4.63572192512321,patch_3,1945
10.1882844301534,4.60962531731541,patch_3,1946
10.1860983719671,4.63149482336971,patch_3,1947
10.2051697118266,4.68523440470309,patch_3,1948
10.2284426561563,4.7200915647576,patch_3,1949
10.296886550808,4.73933044059634,patch_3,1950
10.3108764133715,4.76074617576313,patch_3,1951
10.32681048861,4.74782240753714,patch_3,1952
10.2767212107931,4.71913777466336,patch_3,1953
10.2173941812058,4.75649931264079,patch_3,1954
10.1743557041894,4.83994580378207,patch_3,1955
10.1700184009371,4.85561675710882,patch_3,1956
10.1745965865277,4.86966850669753,patch_3,1957
10.2458778852391,4.93071216887347,patch_3,1958
10.3238076696322,4.92377095889435,patch_3,1959
10.3611318408696,4.89415738952001,patch_3,1960
10.3773860713326,4.87363936173316,patch_3,1961
10.3775635337188,4.83139870551465,patch_3,1962
10.3307693232105,4.81143421574902,patch_3,1963
10.3087171181075,4.80889350286016,patch_3,1964
10.3005815598752,4.74281099844489,patch_3,1965
10.2271264746905,4.67153170412113,patch_3,1966
10.1542208619204,4.72747669809686,patch_3,1967
10.0897488621476,4.83107703228521,patch_3,1968
10.1314642732069,4.93794709666145,patch_3,1969
10.169038350548,5.01256170794124,patch_3,1970
10.2192596949759,5.10222985743562,patch_3,1971
10.3900062575247,5.15491373865327,patch_3,1972
10.5096637087658,5.09257685889676,patch_3,1973
10.5244695225883,5.01325652201129,patch_3,1974
10.4762515209973,4.9190154422971,patch_3,1975
10.3631760221102,4.90836288189211,patch_3,1976
10.2640126409415,4.98409564412783,patch_3,1977
10.2481527192605,5.07542732244215,patch_3,1978
10.2686745651913,5.17271360679499,patch_3,1979
10.2934299199762,5.24138539607484,patch_3,1980
10.3428937673368,5.25446136915705,patch_3,1981
10.3293003200497,5.28137628570403,patch_3,1982
10.3853545348265,5.29591468805912,patch_3,1983
10.4635714817176,5.26162531844828,patch_3,1984
10.4702933644369,5.21806742264121,patch_3,1985
10.4931019697776,5.15543692343415,patch_3,1986
10.4575984508606,5.10769587819025,patch_3,1987
10.4502376518923,5.11606192026611,patch_3,1988
10.4509711613905,5.11664233862084,patch_3,1989
10.4455535237649,5.10499286069097,patch_3,1990
10.3900735517377,5.07215680974945,patch_3,1991
10.3028987670341,5.09618080992857,patch_3,1992
10.264733421916,5.15519784305375,patch_3,1993
10.2798187869002,5.18146572230362,patch_3,1994
10.2723367969642,5.18097991843581,patch_3,1995
10.2901041731783,5.17801375776531,patch_3,1996
10.3303396037112,5.15041469965853,patch_3,1997
10.3182929710432,5.07932404467981,patch_3,1998
10.2814538803061,4.99944868332312,patch_3,1999
10.2321711178236,4.91105744062114,patch_3,2000
